width,height,xmin,ymin,xmax,ymax,normalised_value,class_id
236,234,52,104,9,13,143.03622820995702,1
236,196,12,17,86,73,112.67655367231639,1
236,211,12,17,86,73,154.31015878116048,1
236,258,12,17,86,73,160.8732755222704,1
236,314,12,17,86,73,197.1250629745583,1
236,177,12,17,86,73,140.58381212295316,1
236,314,12,17,86,73,176.17062056929,1
229,220,12,17,86,73,145.77680958052136,1
236,314,12,17,86,73,122.2553843247328,1
250,202,12,17,86,73,205.38026402640264,1
236,176,12,17,86,73,186.86948671032357,1
224,224,12,17,86,73,159.71127630739795,1
236,236,0,0,114,118,177.46798094417312,1
236,236,0,0,114,118,122.67345350952792,1
259,194,0,0,114,118,64.43823720627844,1
236,283,0,0,114,118,153.9282905112695,1
236,354,0,0,114,118,113.77240735420857,1
236,236,0,0,114,118,194.3989574356028,1
225,225,0,0,114,118,211.31732016460904,1
236,236,0,0,114,118,195.43774537968017,1
236,236,0,0,114,118,179.07814445082832,1
225,225,0,0,114,118,217.2661925925926,1
236,236,0,0,114,118,205.2919838647898,1
236,157,0,76,10,3,142.55146820684445,1
280,180,0,76,10,3,142.25392857142856,1
236,314,51,75,1,1,161.84619363777034,1
236,314,51,75,1,1,145.8470932743172,1
236,314,51,75,1,1,189.96921893555003,1
236,316,51,75,1,1,149.50694146463562,1
236,354,51,75,1,1,223.13478725781226,1
236,283,51,75,1,1,120.31562556147811,1
236,297,26,127,2,2,161.82019821567843,1
236,236,26,127,2,2,215.03632816240543,1
236,354,70,83,7,11,172.4960699352038,1
236,354,70,83,7,11,203.74924191643524,1
236,307,70,83,7,11,189.44231583209114,1
236,158,96,13,2,1,80.29310591432454,1
236,221,59,72,2,1,113.17023289107038,1
236,254,59,72,2,1,128.22989790471107,1
236,354,59,72,2,1,185.61300632002298,1
236,209,59,72,2,1,103.29406914821723,1
224,224,59,72,2,1,202.48449457908163,1
225,225,59,72,2,1,177.40790781893003,1
236,236,59,72,2,1,150.9733733122666,1
236,236,92,33,1,1,147.8038099683999,1
236,236,62,117,1,1,156.21041606817965,1
236,572,62,65,11,18,183.910760143811,1
236,236,62,65,11,18,101.14458848032174,1
225,225,62,65,11,18,235.69166748971193,1
236,312,0,90,2,1,164.08169455309286,1
225,225,0,90,2,1,233.96822386831275,1
236,354,0,90,2,1,203.44528232627917,1
236,236,0,90,2,1,194.36835080915446,1
236,236,0,90,2,1,167.9382600785215,1
236,300,0,90,2,1,180.39750470809793,1
225,225,102,76,2,1,110.43934814814814,1
236,201,107,47,6,6,155.72649464541698,1
236,236,107,47,6,6,172.4451666187877,1
236,236,107,47,6,6,126.38628746528775,1
236,236,107,47,6,6,223.01444149190846,1
236,236,107,47,6,6,151.85609977975676,1
236,236,107,47,6,6,153.3891242937853,1
236,405,0,199,22,4,119.05311431959267,1
236,314,0,199,22,4,188.90762082118823,1
203,249,0,199,22,4,225.93906661127266,1
224,224,0,0,112,112,238.00032552083334,1
236,314,0,0,112,112,77.29973640649177,1
236,236,0,0,112,112,74.0304151106004,1
236,214,0,0,112,112,207.9390147315064,1
225,225,0,0,112,112,143.48621563786008,1
236,280,0,0,112,112,192.98504842615012,1
188,268,0,0,112,112,202.18857838467238,1
236,419,0,0,112,112,83.52868681148281,1
221,228,0,0,112,112,195.92332169034955,1
225,225,0,0,112,112,230.83182880658435,1
236,236,0,0,112,112,237.01750574547543,1
236,314,0,0,112,112,191.89034330130627,1
236,236,0,0,112,112,211.1262209135306,1
236,236,0,105,5,2,152.03763884898976,1
237,213,0,105,5,2,156.64597241206263,1
236,220,0,105,5,2,231.54768233179252,1
236,211,72,96,12,10,139.16872171794253,1
236,354,68,101,3,8,159.57520986945002,1
236,236,68,101,3,8,146.3911531647994,1
236,354,53,83,9,1,139.61845654186217,1
236,365,53,83,9,1,220.96400433402988,1
236,337,53,83,9,1,157.98145819711982,1
236,236,53,83,9,1,178.25908503303648,1
236,177,66,63,1,1,130.81978358709182,1
236,236,66,63,1,1,156.28291678636407,1
236,233,66,63,1,1,166.1741289008511,1
236,236,65,117,2,1,155.36854232500238,1
236,236,65,117,2,1,207.66322536627405,1
236,219,10,100,5,2,106.63561256868664,1
236,354,96,33,1,1,140.1008410737655,1
236,354,50,176,2,1,185.94738900060648,1
225,225,50,176,2,1,212.08114567901234,1
236,176,0,23,3,10,146.70419234720083,1
500,500,0,23,3,10,169.42320133333334,1
236,314,0,23,3,10,115.43339091007233,1
225,225,0,0,113,113,236.73341893004115,1
225,225,0,0,113,113,146.35184855967077,1
236,236,0,102,17,16,93.32361390405056,1
225,225,0,0,113,113,225.98425679012345,1
225,225,0,0,113,113,231.39890699588477,1
236,157,0,0,113,113,154.8021879160819,1
236,354,0,0,113,113,64.16249720706055,1
225,225,0,0,113,113,207.147812345679,1
236,236,0,0,113,113,167.9382600785215,1
275,183,0,0,113,113,114.98283159463487,1
236,236,0,115,118,3,62.371008091544574,1
236,236,0,115,118,3,214.06466053815953,1
236,236,68,88,1,1,89.79829790290147,1
236,353,0,121,5,1,160.3454130055537,1
225,225,0,0,113,113,188.42870781893004,1
236,216,0,0,113,113,159.46073315547184,1
236,302,0,0,113,113,155.62015003554458,1
236,354,0,0,113,113,218.6713987040761,1
236,419,0,0,113,113,85.24063886304492,1
236,346,0,0,113,113,201.05668903693544,1
236,236,0,0,113,113,169.74932969453224,1
225,225,0,0,113,113,173.68390452674896,1
252,200,0,0,113,113,236.31303571428572,1
236,354,0,0,113,113,209.36437885026652,1
236,236,0,0,113,113,150.29622713779565,1
236,236,0,0,113,113,204.13516829455136,1
236,177,0,0,113,113,204.79870088416484,1
225,225,0,0,113,113,139.42234074074074,1
225,225,0,0,113,113,225.98425679012345,1
236,346,0,0,113,113,201.6435779367101,1
236,236,0,0,113,113,191.36805156564205,1
275,183,0,0,113,113,182.8167179996688,1
236,188,0,0,113,113,204.9808946387787,1
236,236,0,0,113,113,208.85131786842862,1
199,253,0,110,100,17,167.49177375679452,1
242,209,0,0,121,105,219.10136818379533,1
236,202,0,0,121,105,83.9455235777815,1
236,314,0,0,121,105,142.22452679117637,1
236,353,0,0,121,105,89.34753365022966,1
236,236,0,0,121,105,208.52241932394907,1
236,354,0,0,118,177,208.7565753774458,1
236,157,0,0,118,177,226.9844542804707,1
